date,sales,revenue,product_name
2024-01-10,34,5716.86,Smartwatch
2024-10-29,95,1262.29,Gaming Console
2024-01-31,33,1171.06,Smartwatch
2024-04-22,67,5050.63,Gaming Console
2024-03-26,42,4351.34,Smartphone
2024-01-26,12,5778.83,Headphones
2024-04-06,13,1799.01,Smartphone
2024-05-30,19,3724.13,Tablet
2024-04-08,93,4739.81,Laptop
2024-05-22,70,5970.76,Gaming Console
2024-02-14,32,1612.58,Gaming Console
2024-08-24,6,5538.3,Smartphone
2024-10-15,19,2901.59,Monitor
2024-03-24,6,5634.69,Printer
2024-01-25,40,4397.75,Printer
2024-08-26,19,1408.1,Headphones
2023-12-19,32,3922.88,Laptop
2024-09-10,1,3847.29,Camera
2023-12-31,50,2157.02,Monitor
2024-11-09,74,5589.04,Camera
2024-08-08,69,3272.18,Printer
2024-11-08,85,4589.13,Headphones
2024-03-04,77,4198.8,Smartwatch
2024-03-22,84,2442.58,Monitor
2024-06-28,22,2858.78,Router
2024-04-11,15,4490.76,Tablet
2024-09-18,4,2314.3,Tablet
2024-01-01,59,4014.82,Laptop
2024-09-29,34,6334.72,Router
2023-12-11,18,3072.89,Smartphone
2024-05-09,86,3443.32,Tablet
2024-03-17,62,2963.81,Printer
2024-10-22,11,3019.28,Gaming Console
2024-02-12,75,1006.6,Router
2024-01-20,68,4779.18,Headphones
2024-05-13,88,4708.1,Tablet
2024-02-23,11,6321.77,Smartwatch
2024-04-08,10,4982.07,Printer
2024-08-10,20,1576.93,Router
2024-04-17,30,4481.4,Tablet
2024-09-26,74,3642.92,Gaming Console
2023-11-26,59,3847.06,Tablet
2024-07-23,17,2996.45,Camera
2024-08-28,38,6031.2,Router
2024-10-08,19,5922.55,Laptop
2024-02-10,58,4922.19,Printer
2024-10-31,71,4635.03,Gaming Console
2023-12-16,10,1501.0,Tablet
2024-02-17,28,4613.17,Camera
2024-03-30,15,4914.48,Monitor
2024-02-08,67,4928.43,Monitor
2024-09-01,33,2983.27,Smartwatch
2024-11-16,22,3321.93,Monitor
2023-12-14,34,2291.08,Smartphone
2024-07-05,43,5446.38,Tablet
2024-07-10,94,1793.01,Smartwatch
2024-08-22,39,1856.29,Gaming Console
2024-02-11,68,5897.64,Camera
2024-05-02,38,4280.26,Laptop
2024-02-06,55,5182.39,Monitor
2024-07-18,71,1614.21,Camera
2024-05-07,88,1848.04,Tablet
2024-04-01,36,1673.07,Tablet
2024-04-09,67,1256.13,Printer
2024-04-15,59,5593.46,Monitor
2024-03-20,12,1704.7,Camera
2024-06-02,38,4207.05,Smartphone
2024-04-07,82,5152.15,Camera
2024-02-20,29,1393.31,Gaming Console
2024-01-17,28,5297.72,Monitor
2024-11-08,38,4548.92,Camera
2024-04-23,84,3065.61,Smartwatch
2024-03-20,83,2395.4,Camera
2024-02-26,87,1084.07,Monitor
2024-07-09,83,5940.36,Tablet
2023-12-27,65,2041.95,Printer
2024-10-29,83,3945.69,Camera
2024-08-11,76,1952.96,Laptop
2024-03-10,14,4440.62,Smartphone
2024-01-30,87,5051.79,Gaming Console
2024-02-27,6,3912.74,Smartphone
2024-08-27,28,1577.69,Smartwatch
2024-07-02,83,1568.11,Tablet
2024-09-17,87,2708.15,Gaming Console
2024-05-30,49,1242.58,Smartphone
2024-06-19,93,3091.43,Headphones
2024-05-03,82,3946.32,Smartwatch
2024-04-13,5,2626.96,Smartphone
2024-07-12,17,5152.81,Gaming Console
2024-05-04,55,2973.11,Headphones
2024-02-10,72,1868.02,Printer
2023-12-18,22,5918.71,Smartphone
2023-12-01,70,4730.81,Laptop
2023-12-22,62,3214.07,Headphones
2024-05-12,55,3402.03,Router
2024-11-09,26,2830.58,Laptop
2024-11-19,31,5115.98,Tablet
2024-06-27,12,3078.36,Printer
2024-09-28,67,2365.79,Laptop
2024-05-06,88,4755.86,Smartwatch
2023-12-20,70,5332.48,Monitor
2024-03-14,39,4582.96,Headphones
2024-03-26,95,4186.43,Laptop
2024-01-26,85,4793.82,Printer
2024-01-27,78,6392.68,Gaming Console
2024-01-26,92,4482.1,Gaming Console
2024-08-10,46,5111.32,Printer
2024-03-27,23,3108.53,Headphones
2024-08-05,96,3813.88,Smartphone
2024-08-15,19,5091.86,Camera
2024-11-02,87,3894.76,Laptop
2024-05-20,10,1808.45,Headphones
2024-01-08,79,5530.2,Laptop
2024-04-28,9,6434.46,Tablet
2024-05-29,40,5627.95,Smartwatch
2024-01-26,69,4683.41,Router
2024-01-18,6,6012.61,Camera
2024-09-30,62,5741.53,Headphones
2024-11-16,3,1862.58,Laptop
2023-12-13,71,5466.9,Smartwatch
2024-03-02,17,3771.7,Headphones
2024-06-12,19,3241.62,Router
2024-11-18,69,4507.8,Camera
2024-06-28,74,4894.18,Router
2024-04-11,92,3718.09,Printer
2024-04-25,89,5345.0,Tablet
2024-09-15,64,5806.19,Smartphone
2024-04-14,83,3590.27,Headphones
2024-10-22,58,6160.51,Camera
2024-01-17,53,4221.9,Smartwatch
2024-06-09,91,4716.33,Camera
2024-03-17,81,5423.43,Smartphone
2024-06-04,58,5393.2,Laptop
2024-07-30,63,3250.23,Router
2024-01-13,56,5683.88,Smartphone
2024-11-14,80,3777.81,Smartphone
2024-03-04,15,3920.28,Smartphone
2024-08-09,89,1528.11,Smartphone
2024-09-01,33,4937.37,Laptop
2024-08-04,61,5401.5,Laptop
2024-08-11,35,4721.93,Gaming Console
2024-08-29,42,6279.68,Smartwatch
2024-01-22,44,1003.8,Gaming Console
2024-01-26,47,4053.58,Smartwatch
2024-06-18,66,3441.59,Smartphone
2024-10-20,14,4752.64,Headphones
2024-04-10,69,1980.71,Router
2024-05-13,1,5834.8,Monitor
2024-01-20,72,6360.16,Tablet
2024-02-26,60,4319.49,Smartphone
2023-12-11,47,4865.93,Smartphone
2024-07-17,40,3995.25,Tablet
2024-08-21,46,1597.78,Tablet
2024-03-21,49,5028.18,Printer
2024-06-04,41,3195.57,Laptop
2024-04-20,51,1822.01,Laptop
2024-10-22,70,4574.51,Monitor
2024-06-05,94,6159.8,Printer
2024-04-07,56,2688.6,Smartwatch
2024-09-26,19,4478.48,Router
2024-06-10,30,1435.03,Smartwatch
2024-04-26,79,4111.14,Laptop
2024-05-07,73,4917.29,Router
2024-06-26,20,6171.28,Laptop
2024-04-05,97,1282.08,Tablet
2024-11-04,51,3695.42,Tablet
2024-06-18,3,2832.5,Tablet
2024-06-25,9,5373.12,Smartphone
2024-04-30,96,1165.58,Smartwatch
2024-05-22,11,3692.84,Smartphone
2024-08-29,15,5099.83,Printer
2024-09-27,13,3209.32,Monitor
2024-08-24,18,1981.42,Gaming Console
2024-08-07,68,1878.93,Smartphone
2024-05-23,56,1175.52,Printer
2023-12-27,7,5592.68,Monitor
2023-12-31,83,6179.95,Smartwatch
2023-12-18,48,2050.28,Monitor
2024-08-31,73,4731.17,Printer
2024-05-09,83,4397.68,Headphones
2024-01-01,42,3902.69,Tablet
2023-12-30,96,5906.37,Smartphone
2024-03-18,75,5853.89,Laptop
2023-12-13,18,3168.03,Smartphone
2024-02-20,38,6355.88,Smartphone
2024-03-18,14,2941.5,Smartphone
2024-06-04,78,2660.97,Router
2023-12-21,26,4581.22,Printer
2024-11-07,74,3243.85,Router
2024-09-23,51,2457.11,Tablet
2024-01-20,38,5363.28,Smartwatch
2024-06-05,96,2729.68,Smartphone
2024-04-10,64,3055.57,Camera
2024-10-07,21,2151.45,Gaming Console
2024-03-05,77,6399.88,Printer
2024-04-18,44,6130.67,Headphones
2023-12-27,19,1377.75,Laptop
2024-01-25,46,2012.98,Monitor
2024-08-28,21,2649.83,Laptop
2024-02-17,33,3037.15,Gaming Console
2024-11-13,47,4842.26,Gaming Console
2024-11-13,13,4031.31,Smartwatch
2024-05-13,8,5129.2,Tablet
2024-05-10,79,6320.05,Tablet
2024-05-23,25,3209.43,Monitor
2024-06-05,33,4092.47,Printer
2024-03-01,28,4364.7,Headphones
2023-12-01,86,3606.3,Camera
2024-04-14,71,2308.52,Monitor
2024-03-27,3,3151.71,Laptop
2024-09-11,42,4751.91,Monitor
2024-06-30,21,3908.92,Tablet
2024-07-17,27,5058.91,Smartwatch
2024-09-05,53,4970.82,Headphones
2024-10-21,75,3558.84,Monitor
2024-08-03,78,3871.47,Smartwatch
2024-03-12,20,1893.45,Smartphone
2024-08-11,66,1623.61,Monitor
2024-04-11,88,5788.46,Printer
2023-12-19,68,3738.33,Gaming Console
2023-11-29,24,4750.78,Gaming Console
2024-03-28,22,6276.19,Headphones
2024-10-31,17,2103.6,Monitor
2024-03-29,21,3074.58,Laptop
2024-10-01,92,2822.14,Headphones
2024-04-17,87,4967.63,Smartwatch
2024-02-03,15,3609.73,Tablet
2024-04-08,87,4066.11,Gaming Console
2024-02-22,77,2955.12,Smartwatch
2024-10-17,47,4183.97,Smartwatch
2024-04-26,45,2195.15,Printer
2024-03-23,55,4303.99,Headphones
2024-03-23,21,3647.85,Camera
2024-08-17,35,5365.17,Smartwatch
2024-06-18,67,1779.09,Tablet
2023-12-18,83,6141.04,Headphones
2024-10-06,58,3618.0,Smartwatch
2024-09-08,42,5426.52,Tablet
2024-04-21,5,3258.71,Laptop
2023-12-31,37,1070.62,Camera
2024-03-31,12,3452.41,Smartphone
2024-09-08,86,5759.43,Gaming Console
2024-02-21,56,2525.77,Monitor
2024-01-13,67,1810.99,Headphones
2024-09-14,73,4223.54,Router
2024-06-10,88,5467.0,Smartphone
2024-09-29,63,3131.01,Camera
2024-03-12,98,2568.8,Monitor
2024-08-03,21,1417.9,Monitor
2023-12-03,70,2447.41,Router
2024-08-02,35,5448.27,Router
2024-09-08,41,3536.55,Smartwatch
2024-05-04,73,5303.51,Smartphone
2024-03-26,24,2960.5,Laptop
2024-06-06,99,3782.84,Router
2023-12-28,85,4803.83,Laptop
2024-03-20,77,1050.88,Smartphone
2024-06-25,79,4714.4,Tablet
2024-02-22,76,1440.53,Printer
2024-07-21,40,2483.92,Printer
2024-04-22,97,5236.68,Smartwatch
2024-09-07,10,3868.56,Printer
2024-02-12,65,1020.39,Headphones
2024-03-22,26,1723.85,Smartphone
2024-10-04,82,4316.77,Tablet
2024-07-07,9,2246.25,Printer
2024-03-03,29,2878.31,Tablet
2024-03-01,55,1471.81,Smartphone
2024-07-04,77,1362.9,Smartphone
2024-05-29,41,3075.88,Monitor
2024-04-08,7,2770.89,Monitor
2024-10-16,38,2534.91,Camera
2024-09-07,68,1739.07,Smartphone
2024-09-12,3,5422.69,Router
2023-12-15,52,2651.37,Monitor
2023-12-04,53,4408.18,Laptop
2023-12-27,81,2898.8,Gaming Console
2024-08-10,38,2415.48,Gaming Console
2024-10-03,9,2855.94,Smartwatch
2024-10-09,50,2660.04,Printer
2024-03-09,26,1353.07,Smartphone
2024-07-05,14,3987.47,Camera
2024-03-03,76,6156.86,Printer
2024-03-16,24,3661.01,Printer
2024-10-17,83,3931.81,Gaming Console
2024-07-11,91,4196.88,Smartphone
2024-02-21,72,4990.26,Laptop
2024-07-20,5,5851.94,Tablet
2024-02-15,7,3050.18,Tablet
2024-10-20,25,3347.83,Tablet
2024-01-18,84,5898.1,Camera
2024-09-25,88,3742.31,Smartwatch
2024-04-02,92,3194.13,Monitor
2024-04-11,97,5189.77,Laptop
2024-05-21,67,1745.04,Monitor
2024-03-17,9,1325.27,Camera
2024-08-27,1,4424.34,Laptop
2024-10-28,9,3860.13,Gaming Console
2024-08-30,36,2578.02,Laptop
2024-04-26,53,4290.66,Laptop
2024-07-14,90,2287.04,Laptop
2024-08-16,94,1175.02,Printer
2024-08-17,37,2732.56,Printer
2024-06-26,16,6346.52,Camera
2024-02-02,31,3004.91,Gaming Console
2024-02-06,23,4591.13,Monitor
2024-11-03,94,4861.1,Router
2024-08-19,80,4901.47,Smartphone
2024-02-04,1,3520.46,Printer
2023-12-06,89,5832.97,Camera
2024-03-24,32,5702.3,Monitor
2024-06-29,94,1538.34,Headphones
2024-08-28,97,6396.05,Headphones
2024-01-23,23,4385.53,Smartphone
2024-11-09,92,4406.71,Router
2024-04-05,64,1594.38,Gaming Console
2024-10-28,73,5758.57,Smartphone
2024-03-25,63,4498.75,Monitor
2024-05-26,92,4457.61,Tablet
2024-04-10,4,3385.93,Router
2024-08-11,67,5417.55,Tablet
2024-03-21,47,4218.82,Tablet
2024-07-09,9,5569.29,Printer
2024-10-31,42,1205.97,Monitor
2024-09-01,63,2573.45,Headphones
2024-06-08,24,5346.87,Smartwatch
2024-10-29,48,4056.38,Smartwatch
2024-11-06,10,5682.43,Smartwatch
2024-03-27,66,6248.07,Tablet
2024-04-25,20,5807.99,Tablet
2024-06-03,11,3890.8,Monitor
2024-01-08,12,4879.96,Camera
2023-12-07,88,1008.36,Headphones
2024-09-29,52,1322.13,Camera
2024-01-13,84,4985.47,Smartwatch
2024-01-10,78,1164.98,Gaming Console
2023-12-09,4,3116.75,Smartwatch
2024-05-10,97,1344.31,Headphones
2024-05-14,2,6235.2,Router
2024-02-10,51,1900.29,Tablet
2024-05-27,80,5808.78,Headphones
2024-05-16,32,6012.29,Tablet
2024-10-29,22,1039.45,Printer
2024-03-27,64,4525.98,Gaming Console
2024-11-09,24,5785.56,Headphones
2024-09-20,30,5977.86,Laptop
2024-02-18,71,1471.81,Monitor
2024-05-20,94,2310.44,Camera
2024-06-11,62,5948.04,Monitor
2024-07-23,12,1393.58,Printer
2024-05-20,90,5598.98,Gaming Console
2024-07-08,19,2884.21,Gaming Console
2024-04-14,35,4803.25,Laptop
2024-08-30,54,2422.71,Router
2024-11-11,56,4147.0,Laptop
2024-04-17,77,3119.06,Tablet
2024-08-12,73,4842.67,Monitor
2024-10-01,48,3637.29,Router
2024-06-28,31,3115.89,Headphones
2024-10-29,39,2301.24,Monitor
2024-05-22,35,4376.41,Printer
2024-09-08,39,4944.76,Gaming Console
2024-11-12,9,2410.98,Router
2023-12-30,7,1536.27,Laptop
2024-04-20,13,4771.8,Router
2024-11-16,60,2574.6,Camera
2024-07-11,36,2279.95,Printer
2023-12-26,92,6343.2,Monitor
2024-04-29,57,1778.86,Router
2023-12-07,89,4635.45,Gaming Console
2024-10-08,53,1267.64,Camera
2024-03-29,33,4222.69,Smartwatch
2024-03-18,63,1047.17,Router
2023-11-30,1,1737.61,Smartphone
2023-11-25,33,4137.24,Router
2024-01-29,73,4367.61,Smartphone
2024-01-05,52,3625.55,Camera
2024-08-21,36,1986.89,Printer
2024-01-18,76,1673.48,Smartphone
2024-07-12,14,4477.03,Smartphone
2024-06-27,26,2929.0,Gaming Console
2024-06-03,73,1612.89,Camera
2024-01-14,27,1486.09,Headphones
2024-04-04,86,4351.48,Smartwatch
2024-03-22,79,5686.93,Gaming Console
2024-07-15,9,4490.2,Monitor
2024-08-05,78,1447.78,Router
2023-12-29,28,3338.47,Smartphone
2024-09-05,41,3473.59,Smartphone
2024-09-26,61,2639.79,Tablet
2024-10-02,42,5296.7,Tablet
2024-10-31,78,2765.21,Headphones
2024-02-21,27,1027.75,Smartwatch
2024-07-26,56,1409.53,Headphones
2024-09-01,34,3587.57,Tablet
2024-04-23,18,4754.15,Monitor
2024-07-15,22,4197.83,Smartphone
2024-09-17,97,4020.42,Gaming Console
2024-09-08,32,4281.41,Smartwatch
2024-10-31,59,5977.54,Monitor
2023-12-13,63,2309.47,Smartwatch
2024-03-27,56,5670.26,Headphones
2024-05-30,6,4505.3,Printer
2024-08-22,49,1279.67,Headphones
2024-10-23,15,5225.7,Smartwatch
2024-09-04,79,6457.37,Laptop
2024-02-13,9,5621.35,Headphones
2024-09-18,30,5159.83,Tablet
2024-01-31,73,2225.05,Tablet
2023-12-04,56,1852.7,Printer
2024-01-07,5,5646.11,Router
2023-12-14,94,1189.27,Tablet
2024-07-22,65,1066.69,Printer
2024-02-25,43,2763.87,Tablet
2024-01-26,89,2317.27,Camera
2024-04-22,44,5845.67,Smartwatch
2024-06-19,59,4958.87,Printer
2024-05-02,88,2787.79,Printer
2024-01-08,77,3063.72,Smartphone
2024-04-26,5,4269.79,Monitor
2024-08-30,8,4438.1,Tablet
2024-09-04,98,2682.28,Gaming Console
2024-01-08,4,2224.76,Monitor
2024-07-23,67,6485.21,Smartwatch
2024-01-19,77,3664.97,Smartwatch
2024-08-10,100,3369.02,Camera
2024-08-10,39,3618.34,Router
2024-03-01,34,4436.48,Printer
2024-03-28,100,5513.59,Printer
2024-09-21,15,4888.16,Gaming Console
2024-01-15,48,6107.62,Tablet
2024-09-30,83,6114.17,Printer
2024-06-24,39,4377.81,Monitor
2024-08-01,34,1645.6,Printer
2024-08-22,38,4030.79,Printer
2024-07-13,5,4322.94,Camera
2024-02-20,39,5466.97,Gaming Console
2024-02-05,43,1243.91,Smartphone
2024-08-21,39,5818.54,Headphones
2024-03-08,7,1967.27,Laptop
2024-11-16,18,2589.98,Gaming Console
2024-01-11,30,3511.0,Smartphone
2024-04-11,39,1396.55,Laptop
2023-12-14,83,3500.46,Camera
2024-07-24,87,1475.91,Smartphone
2024-01-16,96,4694.63,Printer
2024-11-10,30,1486.46,Laptop
2024-05-06,22,2079.61,Smartwatch
2024-05-30,25,1267.96,Camera
2024-08-27,66,1643.52,Headphones
2024-10-08,97,2537.22,Headphones
2024-08-11,22,2303.4,Monitor
2024-02-19,33,3084.03,Printer
2024-06-11,54,5304.02,Camera
2024-09-11,3,2582.67,Smartphone
2024-04-28,48,3371.84,Router
2024-06-22,7,1065.01,Headphones
2024-01-14,49,4287.03,Router
2024-07-19,68,5424.31,Tablet
2024-09-16,68,5625.64,Printer
2024-07-05,4,5670.16,Printer
2024-07-12,56,1610.87,Headphones
2024-05-24,78,4231.26,Headphones
2024-10-23,76,1259.51,Headphones
2024-07-16,23,5678.46,Router
2024-07-29,49,2548.61,Smartwatch
2024-08-02,46,2917.14,Gaming Console
2024-01-18,24,2230.26,Headphones
2024-01-12,59,5056.34,Printer
2023-11-30,48,4467.3,Printer
2024-10-25,24,3327.0,Router
2023-12-08,50,6047.62,Printer
2024-03-03,11,4386.24,Smartwatch
2024-01-15,24,2893.88,Smartwatch
2024-04-27,19,3947.82,Camera
2023-12-22,52,2811.79,Gaming Console
2024-07-13,7,4592.56,Camera
2024-09-09,52,4258.31,Router
2023-12-20,76,5200.68,Printer
2024-10-30,100,1303.65,Gaming Console
2024-02-17,49,6471.04,Smartphone
2024-04-07,56,5238.38,Headphones
2024-07-12,46,4653.84,Monitor
2023-12-29,10,3632.85,Smartwatch
2024-11-20,84,2746.0,Smartwatch
2023-12-08,27,1090.12,Tablet
2024-03-12,44,4650.47,Monitor
2024-09-02,84,4557.15,Laptop
2023-12-14,21,2629.36,Monitor
2024-05-14,38,2382.33,Router
2024-10-01,15,2352.8,Smartphone
2024-04-03,40,1885.91,Smartphone
2024-03-26,20,1977.24,Tablet
2024-06-04,2,1957.6,Headphones
2023-12-15,92,5771.37,Laptop
2024-09-20,70,3794.12,Printer
2024-09-10,6,6130.86,Headphones
2024-03-30,7,1551.29,Smartwatch
2024-05-14,40,4459.66,Printer
2024-08-30,48,1604.28,Smartphone
2024-01-07,87,4095.54,Smartwatch
2024-02-28,71,2226.35,Printer
